,Country Name,Indicator Name_x,1972_x,1973_x,1974_x,1975_x,1976_x,1977_x,1978_x,1979_x,1980_x,1981_x,1982_x,1983_x,1984_x,1985_x,1986_x,1987_x,1988_x,1989_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,Indicator Name_y,1972_y,1973_y,1974_y,1975_y,1976_y,1977_y,1978_y,1979_y,1980_y,1981_y,1982_y,1983_y,1984_y,1985_y,1986_y,1987_y,1988_y,1989_y,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,"('Value', 1972)","('Value', 1973)","('Value', 1974)","('Value', 1975)","('Value', 1976)","('Value', 1977)","('Value', 1978)","('Value', 1979)","('Value', 1980)","('Value', 1981)","('Value', 1982)","('Value', 1983)","('Value', 1984)","('Value', 1985)","('Value', 1986)","('Value', 1987)","('Value', 1988)","('Value', 1989)","('Value', 1990)","('Value', 1991)","('Value', 1992)","('Value', 1993)","('Value', 1994)","('Value', 1995)","('Value', 1996)","('Value', 1997)","('Value', 1998)","('Value', 1999)","('Value', 2000)","('Value', 2001)","('Value', 2002)","('Value', 2003)","('Value', 2004)","('Value', 2005)","('Value', 2006)","('Value', 2007)","('Value', 2008)","('Value', 2009)","('Value', 2010)","('Value', 2011)","('Value', 2012)","('Value', 2013)","('AverageTemperature', 'mean', 1971)","('AverageTemperature', 'mean', 1972)","('AverageTemperature', 'mean', 1973)","('AverageTemperature', 'mean', 1974)","('AverageTemperature', 'mean', 1975)","('AverageTemperature', 'mean', 1976)","('AverageTemperature', 'mean', 1977)","('AverageTemperature', 'mean', 1978)","('AverageTemperature', 'mean', 1979)","('AverageTemperature', 'mean', 1980)","('AverageTemperature', 'mean', 1981)","('AverageTemperature', 'mean', 1982)","('AverageTemperature', 'mean', 1983)","('AverageTemperature', 'mean', 1984)","('AverageTemperature', 'mean', 1985)","('AverageTemperature', 'mean', 1986)","('AverageTemperature', 'mean', 1987)","('AverageTemperature', 'mean', 1988)","('AverageTemperature', 'mean', 1989)","('AverageTemperature', 'mean', 1990)","('AverageTemperature', 'mean', 1991)","('AverageTemperature', 'mean', 1992)","('AverageTemperature', 'mean', 1993)","('AverageTemperature', 'mean', 1994)","('AverageTemperature', 'mean', 1995)","('AverageTemperature', 'mean', 1996)","('AverageTemperature', 'mean', 1997)","('AverageTemperature', 'mean', 1998)","('AverageTemperature', 'mean', 1999)","('AverageTemperature', 'mean', 2000)","('AverageTemperature', 'mean', 2001)","('AverageTemperature', 'mean', 2002)","('AverageTemperature', 'mean', 2003)","('AverageTemperature', 'mean', 2004)","('AverageTemperature', 'mean', 2005)","('AverageTemperature', 'mean', 2006)","('AverageTemperature', 'mean', 2007)","('AverageTemperature', 'mean', 2008)","('AverageTemperature', 'mean', 2009)","('AverageTemperature', 'mean', 2010)","('AverageTemperature', 'mean', 2011)","('AverageTemperature', 'mean', 2012)","('AverageTemperature', 'mean', 2013)"
64,Mauritius,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",285.8835264,297.40945,322.3736987,323.82888019999996,207.544227,215.777433,208.9230682,262.3837641,266.27982230000003,158.23089,134.5481819,143.41286169999998,152.8520865,137.1809577,130.855071,-91.25422036,181.5121554,213.68758050000002,250.39185600000002,191.9379757,,,529.249666,626.3028927,,,,,,,,,,,,,,,,,,Total greenhouse gas emissions (kt of CO2 equivalent),767.1965700000001,756.66368,767.03565,769.41325,775.75323,826.0593,798.00409,944.4867199999999,980.18474,884.63221,808.00605,902.77673,907.64402,948.1940800000001,1148.49854,1173.43119,1491.78319,1526.0882,1576.65897,1618.56618,,,1658.3809099999999,1834.36248,,,,,,,,,,,,,,,,,,13899.0,13224.0,13385.0,13552.0,13035.0,10869.0,11906.0,9264.0,13151.0,16829.0,16166.0,15888.0,18272.0,15607.0,15800.0,14243.0,12825.0,13355.0,12662.0,13859.0,11889.0,13606.0,14713.0,15097.0,14207.0,16372.0,15140.0,16576.0,14181.0,14404.0,12797.0,11270.0,10259.0,10314.0,11968.0,12540.0,13398.0,13529.0,13429.0,15541.0,14162.0,14857.0,23.301249999999996,23.821749999999998,23.72775,23.091416666666664,23.57025,23.84133333333334,24.150750000000002,23.989083333333337,23.93658333333333,23.86491666666667,23.817083333333333,23.751333333333335,23.709500000000002,23.57808333333334,23.649416666666667,23.688000000000002,24.315083333333334,24.13558333333334,23.760083333333338,23.840666666666664,24.138,23.809083333333334,23.911083333333334,24.165833333333335,24.023416666666666,23.891166666666663,24.09741666666667,24.405916666666666,24.1075,24.002583333333334,24.4905,24.395749999999996,24.517083333333336,24.25458333333333,24.15591666666667,24.31975,24.284333333333336,24.189000000000004,24.584833333333332,24.669083333333337,24.522333333333332,24.374,24.312375000000003
65,Malawi,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-54.465095,11.81189507,54.87676174,84.85430919,215.4964722,319.1321284,327.5259408,348.8812688,432.2470403,502.0740546,563.9265537,628.3929489,692.657179,742.3856585,787.6162515999999,716.7193187,814.0394413,916.5537488,1040.074559,1040.575199,998.9844954,986.6606912999998,836.6006093,852.9320977,867.8309322,744.0616003,10130.82429,6936.373011,8429.444345,5516.429908,6608.687121,12448.18975,7391.157201999999,12466.85588,6964.225007999999,9295.276767,9383.264636,7191.392372,12280.28438,12279.21378,12278.59023,Total greenhouse gas emissions (kt of CO2 equivalent),4555.3077,4853.1968,4568.8406,5376.941,5284.0097,5747.3404,6104.721,7349.218000000001,6611.1971,6280.8873,6822.6244,6834.6175,6124.2429,6425.741999999999,6514.5724,7909.5922,6549.9444,7167.6719,8537.0945,7968.8054,10138.423,7510.2435,7781.9892,8132.4539,7698.4542,7584.7339,17453.9846,13768.2019,15450.3876,12365.3478,14272.7598,20340.8092,15083.1634,20503.2074,15055.3741,17520.1761,17735.299,15595.83036,21415.537180000003,21525.76166,21632.13209,5518.0,6079.0,5293.0,6961.0,6045.0,7783.0,6747.0,6780.0,8558.0,7820.0,8766.0,7161.0,8320.0,7203.0,6744.0,7415.0,8067.0,9620.0,10092.0,9674.0,9726.0,10046.0,12537.0,12238.0,12446.0,13777.0,10921.0,7264.0,8309.0,7235.0,7326.0,7396.0,7807.0,6613.0,8907.0,9954.0,9914.0,11371.0,10444.0,10751.0,10183.0,11055.0,21.261250000000004,21.480333333333334,21.527749999999997,21.060416666666665,21.297916666666662,21.340833333333336,21.83758333333333,21.593333333333334,21.571916666666667,21.63466666666667,21.29175,21.5385,22.45958333333333,21.62183333333333,21.307750000000002,21.51466666666667,22.328333333333333,21.973416666666665,21.536833333333334,22.28025,21.889499999999998,22.390333333333334,21.94016666666667,21.980166666666666,22.301666666666673,21.963333333333335,22.03475,22.377916666666668,21.689249999999998,21.71441666666667,21.99875,22.224,22.233500000000003,21.865916666666664,22.81116666666667,22.102166666666665,22.098333333333333,21.8225,22.014833333333332,22.60066666666667,22.31325,21.887416666666667,21.269374999999997
66,Malaysia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",62749.399020000004,87835.50958,51932.33617,51515.53484,49772.96,74122.58702,88635.29564,78876.58778,93540.18162999999,82412.87203,83255.44061,146163.4764,89025.25005,76879.61322999999,89300.55708,114381.0844,93529.12593,68142.41015,105981.2988,97962.79976000001,139973.6288,119648.5532,108004.0707,122417.5996,100457.7763,97028.02467,98221.55811,3908.310586,3636.966133,5877.07168,14270.31133,2006.398418,2266.6124019999997,18533.380569999998,10408.70059,3005.670898,-6194.5206450000005,30858.668910000004,9317.464501999999,10632.52433,14128.15656,Total greenhouse gas emissions (kt of CO2 equivalent),99628.829,130161.4888,89982.2318,91202.7038,91612.7108,120583.1098,139186.4768,131982.4058,150780.9418,138493.8168,141106.2048,221016.4198,154694.2008,141604.8618,157909.4368,189578.3758,167479.2098,145347.9368,198587.5635,200252.3506,253515.5852,235936.2626,228129.1697,252184.5882,240004.9957,245919.3852,259140.1734,160190.90300000002,171393.521,176214.366,199983.48100000003,195386.718,216283.733,246665.158,240375.427,250680.678,256755.87399999998,277979.4156,263676.106,271818.8368,279098.3768,8950.0,7228.0,7720.0,6357.0,5660.0,7659.0,7840.0,6030.0,7155.0,5554.0,6764.0,7723.0,6772.0,5832.0,8712.0,8889.0,7735.0,11080.0,9986.0,6163.0,9446.0,7834.0,5957.0,9803.0,10675.0,5680.0,7865.0,4144.0,4550.0,5196.0,7855.0,8966.0,10584.0,11085.0,8944.0,9452.0,9367.0,3247.0,8499.0,6874.0,7807.0,7785.0,25.848500000000005,26.32058333333333,26.35383333333333,25.98325,25.98941666666666,25.854083333333335,26.092083333333335,26.192833333333336,26.256500000000003,26.210416666666664,26.20625,26.180083333333332,26.533999999999995,25.903499999999998,26.124499999999998,26.18683333333333,26.515333333333334,26.3575,26.10608333333333,26.41891666666667,26.332083333333333,26.28658333333333,26.215000000000003,26.27716666666667,26.334499999999995,26.238916666666668,26.55641666666666,27.055000000000003,26.248916666666663,26.371416666666665,26.500083333333333,26.745499999999993,26.576750000000004,26.575999999999997,26.649583333333336,26.577666666666673,26.496333333333336,26.25408333333333,26.642,26.80666666666666,26.440583333333336,26.62275,26.9735
67,Niger,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",8.054777901,-13.8078848,-11.34385806,-12.22962826,-46.64807291,-33.5000499,-69.25177414,-88.63305817,-77.34444116,-145.03249619999997,-113.75377900000001,-164.357539,-129.702166,-194.68934050000001,-207.9635163,-413.09090089999995,-192.93529980000002,-162.7180614,-104.266401,-201.01335,-211.8901978,-227.23063870000001,-288.4106026,-315.41452430000004,-330.6210686,-486.20068210000005,1003.274522,1718.076709,1334.923427,1325.207918,1066.305474,1067.132568,716.7230594,928.2398356000001,764.1790897999999,1013.903707,570.2568512,524.8704336000001,580.9709693,526.7238384999999,402.151209,Total greenhouse gas emissions (kt of CO2 equivalent),8330.0921,5822.9862,5877.2686,6312.5158,6767.5779,7268.7252,7687.8322,7956.3465,8200.6399,8313.6936,8621.6653,8863.9411,6566.4989,5841.4508,6000.9253,6016.8739,6504.6764,6730.8106,6929.2769,7163.74302,7576.520640000001,7592.12518,7995.586179999999,8185.4332,8402.8431,8595.5915,10401.1439,11321.458999999999,11124.281,10982.1695,9326.6288,9570.2698,9191.3938,10258.5269,10176.1295,10970.2882,10491.4259,10530.92975,11219.50511,11342.11903,11460.91583,3968.0,3869.0,4000.0,4444.0,3636.0,3333.0,3852.0,8000.0,8333.0,8000.0,8000.0,7455.0,7083.0,6667.0,6923.0,7077.0,7154.0,6786.0,7039.0,33721.0,22500.0,33034.0,27778.0,35747.0,31856.0,36549.0,40833.0,59268.0,39394.0,28365.0,27982.0,37143.0,8970.0,24038.0,23866.0,23696.0,24230.0,24197.0,24085.0,24074.0,14194.0,33407.0,27.46333333333334,27.81691666666667,27.85591666666667,27.111916666666662,27.195833333333336,27.62216666666667,27.093833333333333,27.686416666666663,27.88625,27.805166666666665,27.554333333333332,27.588666666666665,27.539333333333342,27.926999999999996,27.66033333333334,27.920666666666666,28.23108333333334,27.786749999999998,27.166083333333336,28.048083333333334,27.859166666666667,27.18508333333334,27.75333333333333,27.40058333333333,27.895416666666666,28.128,28.131,28.327666666666673,28.26875,27.975833333333338,28.118000000000006,28.149666666666665,28.30225,28.371583333333337,28.636416666666673,28.291083333333333,28.411916666666666,27.901416666666666,28.850416666666664,29.29991666666667,28.487416666666665,28.07275,29.231374999999996
68,Nigeria,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-2746.35798,-4096.633149,-8630.024409,-4064.691597,-5483.312114,-2203.880327,-2971.201045,-8065.560713,-3863.328818,-1107.5183789999999,1278.109199,1025.820508,406.0016211,-287.06798829999997,-106.05121090000002,103.130332,-892.7008594,2079.178828,9501.922026999999,9864.353831999999,14061.88253,14192.220919999998,8816.928643000001,8956.578076,8995.828379,3456.0214060000003,152069.3018,174380.9301,120674.5695,115657.47,108181.2225,118567.291,92740.14873,176994.9287,111515.2298,111434.1109,103378.2296,82183.27502999999,89089.08666,85081.74279,92587.30171,Total greenhouse gas emissions (kt of CO2 equivalent),105080.024,120770.969,137390.25699999998,116135.141,130224.53,124059.821,125587.089,162131.637,155988.62099999998,134625.321,133455.953,133295.326,135013.464,137868.6,137043.984,132908.939,144640.979,155364.438,163274.1763,171312.8095,188562.29,187613.21300000002,174508.4,184046.2,203140.47600000002,196351.827,332361.059,353503.934,314978.544,319145.794,295068.358,314942.187,288145.57300000003,374421.70399999997,318579.09,335201.39,316058.63,273156.3631,292211.7354,296799.94899999996,301010.1259,5417.0,5013.0,4678.0,5501.0,5012.0,5322.0,5088.0,6011.0,6286.0,6445.0,2560.0,1869.0,5000.0,5385.0,4500.0,3810.0,4762.0,4661.0,4091.0,4859.0,4964.0,5067.0,5168.0,5268.0,5408.0,5489.0,5564.0,6000.0,5946.0,6071.0,6071.0,6154.0,6000.0,6000.0,6087.0,4737.0,6667.0,6322.0,6131.0,6085.0,6112.0,6132.0,26.796166666666668,26.88575,27.471999999999998,26.59266666666667,26.5085,26.809916666666666,26.88683333333334,26.7825,27.093083333333336,27.063666666666673,26.802916666666672,26.869666666666664,27.02775,27.07908333333333,26.95925,27.067249999999998,27.613250000000004,27.03783333333334,26.376166666666666,27.36616666666667,27.04333333333334,26.66366666666667,27.103333333333335,26.818833333333334,27.165166666666664,27.194666666666667,27.14491666666667,27.611916666666673,27.329166666666666,27.0335,27.09466666666667,27.464250000000003,27.429000000000002,27.5695,27.72458333333334,27.795083333333334,27.690083333333337,27.325666666666667,27.90291666666667,28.004250000000003,27.622250000000008,27.40791666666667,28.005875
69,Nicaragua,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",48.05459534,83.53521545,100.2658057,110.76713070000001,139.8874066,165.9204785,190.1297534,193.8639667,231.5653906,251.59392940000004,269.22830510000006,310.60382200000004,318.03358399999996,333.66095210000003,365.78419249999996,342.9195898,403.8777716,403.5240286,426.849725,413.8948596,413.8504303,416.1041705,393.606286,413.1179504,434.85368839999995,422.22961789999994,8427.847188,552.4063222999999,1441.949787,1742.663145,1740.761104,3301.432339,1317.065288,3032.316903,1195.073802,1104.5879300000001,1714.5008920000002,1718.1510649999998,1234.965441,1365.288365,1409.665429,Total greenhouse gas emissions (kt of CO2 equivalent),8168.1906,8722.916,9253.846,9440.0214,9854.2855,10748.178999999998,10513.198,9306.8965,9010.6365,9077.5337,9565.9995,9144.026,9376.979,9478.0873,9581.3248,9149.8351,9457.4401,9598.875,10263.4765,9569.4821,10134.5032,10836.687,11082.2681,10769.139,10980.733,11325.7868,22494.947,12417.6043,14043.287,14462.642,14719.832,16965.369,14793.133,16831.87,15048.35,15276.858999999999,15791.953000000001,15861.96823,15794.34981,16068.64121,16323.043430000002,17379.0,17935.0,19167.0,18429.0,16681.0,17151.0,16878.0,17018.0,17088.0,16965.0,17969.0,16585.0,18706.0,15379.0,15798.0,14949.0,14490.0,14741.0,14940.0,14381.0,18889.0,18910.0,14522.0,13691.0,13929.0,12299.0,13945.0,14347.0,15835.0,13834.0,15057.0,14585.0,14596.0,16329.0,16296.0,15643.0,16025.0,16035.0,16229.0,16271.0,13038.0,12879.0,25.902333333333335,26.449416666666664,26.382416666666668,25.916333333333327,25.998083333333337,26.058166666666676,26.537916666666664,26.362749999999995,26.348833333333342,26.310000000000002,26.099166666666665,26.387749999999997,26.84591666666667,26.141000000000005,26.214833333333335,26.243999999999996,26.946083333333334,26.524583333333336,26.15525,26.55475,26.610249999999997,26.731250000000003,26.611250000000002,26.86691666666667,26.92175,26.40975,27.026833333333332,27.39625,26.460000000000004,26.381333333333334,26.409999999999997,26.664916666666667,26.93225,26.778583333333334,26.838499999999996,26.936083333333332,26.823083333333333,26.388500000000008,26.781666666666666,26.618916666666664,26.614,26.531916666666664,26.871555555555556
70,Nepal,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",165.19177659999997,168.96947340000003,170.5650407,173.2666678,177.60557409999998,181.61417600000001,184.80530969999998,183.33551540000002,183.43267849999998,181.9972629,188.06707849999998,194.758896,241.3289159,208.7749701,207.8208991,205.07069099999998,208.3391991,214.1453989,215.34848459999998,216.6991953,233.37751180000004,226.78938959999996,239.0968498,237.4543097,230.18715150000003,234.64393379999999,624.9445161,12332.108540000001,2472.51399,772.0402935,345.9059578,564.1059477000001,1074.278507,705.9288767999999,1081.395651,1096.14212,1231.158365,677.7531992,-75.36062166,-559.7265702000001,5994.270018,Total greenhouse gas emissions (kt of CO2 equivalent),20096.2747,21059.2656,21302.3984,21667.7848,21820.778,22157.2308,22337.7897,22505.535,23311.7205,23331.5389,22885.5926,23879.8509,24363.79,24113.3639,23960.7569,24664.1909,24882.8869,24654.0729,25118.3339,25017.0089,24131.4709,25373.4739,25643.7849,26905.3119,27238.2519,27566.6509,28206.923,41332.579,31234.017000000003,29843.757,28915.418999999998,29847.023999999998,30427.862,30862.516,30946.099,31263.61,32026.569,32809.262189999994,32738.691860000003,33160.97137,40762.71529,7580.0,7591.0,6916.0,7134.0,7166.0,7369.0,7547.0,7233.0,7314.0,7614.0,7047.0,7411.0,7602.0,7520.0,5392.0,5544.0,6893.0,7370.0,8673.0,9575.0,9210.0,9039.0,10383.0,9036.0,8989.0,7901.0,7876.0,8844.0,8893.0,9401.0,9869.0,9619.0,9741.0,10043.0,9945.0,9703.0,9728.0,9823.0,9830.0,10907.0,13508.0,13500.0,14.408416666666668,15.07691666666667,15.211583333333332,15.229416666666667,14.9505,15.139916666666666,15.13725,14.663916666666667,15.387749999999999,15.299333333333331,14.907583333333335,14.893750000000002,14.480916666666667,15.277583333333332,15.540666666666667,14.932916666666669,15.570500000000001,15.552000000000001,15.035750000000002,15.272333333333334,15.135000000000003,15.075583333333334,15.276250000000003,15.458250000000001,15.453333333333333,15.459833333333334,14.691916666666666,15.577750000000002,15.944583333333334,15.279333333333335,15.59025,15.648666666666669,15.47025,15.551833333333335,15.616166666666667,16.056000000000004,15.657083333333334,15.409083333333333,16.077,16.114,15.280666666666669,15.419833333333331,15.951250000000002
71,New Zealand,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",726.973252,1028.274927,1255.2441939999999,1506.280908,1902.3198,2216.07627,2434.353906,2711.241211,3156.570874,3101.106006,3396.1161380000003,3712.512939,3977.8527340000005,4138.718018,4405.155103,3464.5542240000004,4962.785815,5163.515771,4753.888103,4303.420629,4615.230918,4366.6046289999995,3893.412861,4247.896416,4275.439463000001,4469.278018,1619.686369,2079.5853030000003,3158.210352,2478.985686,2295.12997,3067.041322,3937.6269380000003,5159.400071999999,6143.753332,5489.763346,4016.096658,3065.028502,3008.159336,2929.7599969999997,4143.643994,Total greenhouse gas emissions (kt of CO2 equivalent),52587.148,53668.269,55467.13,54660.877,57248.3,58533.310999999994,57616.282,55998.03599999999,58641.607,58363.322,60533.869000000006,60808.287000000004,62274.735,62890.422,63171.453,62070.125,65388.136,64221.187999999995,65689.817,65434.959,67149.86200000001,66894.90299999999,68092.81,69576.05,70563.226,73548.22,69545.59599999999,71814.666,74422.829,76276.944,77305.4713,80252.282,80229.163,82066.568,83539.488,81888.391,81442.9,76062.15021,76141.65783,75851.12224,78130.97988,17053.0,17510.0,18492.0,17029.0,18868.0,14721.0,18781.0,21828.0,21481.0,22298.0,32553.0,22973.0,21368.0,23104.0,14218.0,29635.0,24089.0,18711.0,18333.0,18843.0,18926.0,19318.0,16611.0,13333.0,,,,,,,,,,,,,,,,,,,11.25175,10.55625,10.935583333333334,11.06375,10.96725,10.14175,10.130416666666667,11.04275,10.848833333333333,10.599666666666666,11.052500000000002,10.365333333333334,10.295,10.963833333333334,11.030499999999998,10.943249999999999,11.03416666666667,11.093416666666664,11.27983333333333,11.26933333333333,10.53433333333333,9.936166666666667,10.238249999999999,10.542250000000001,10.821083333333334,10.7435,10.542,11.632999999999997,11.612249999999998,11.115583333333333,11.191083333333331,10.997583333333333,10.930250000000001,10.475416666666668,11.375416666666666,10.703833333333334,11.085166666666666,11.171666666666667,10.653583333333334,11.335749999999999,11.16325,10.656916666666666,11.0885
72,Oman,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",1487.536664,2187.77966,2894.422507,3823.951238,4551.935594,5250.189022,5882.423588000001,6544.750803,7129.803573,7843.439622,8470.130545,9075.711243000002,9680.293201,10343.91403,11056.39688,11671.88193,12484.32507,13150.04915,13792.286069999998,14170.20449,14599.0751,15039.34769,15333.05676,15748.3219,16151.721919999998,16637.68352,-188.0313477,-233.7827637,-18.86388672,-80.72177734,-146.5461914,100.4488037,169.8256592,-1288.246558,-7843.602002,-10200.32996,-14293.188430000002,-21916.48735,-23823.07462,-30115.365260000002,-30097.07394,Total greenhouse gas emissions (kt of CO2 equivalent),12679.41609,13469.34005,14667.81857,41267.8204,46082.7245,46623.9406,40123.894,37391.2496,25803.77867,28754.9893,26652.58449,29530.8749,26941.231969999997,23802.2091,27065.757,27323.0105,29972.2713,30545.2456,35356.2927,39183.9861,39069.5883,38850.4088,37319.9954,41448.6408,43219.7303,44902.2465,27560.6457,30791.4306,35439.108,40680.0901,43297.5065,46464.7878,46069.195,48099.6628,50886.1962,52515.093,55220.8011,55510.205689999995,59041.97957999999,60705.59131,62201.5508,8537.0,8537.0,8889.0,8889.0,8889.0,8889.0,8889.0,10000.0,10000.0,7530.0,25000.0,25000.0,48100.0,47619.0,49745.0,50000.0,50000.0,24621.0,48900.0,50000.0,50000.0,52000.0,54348.0,54468.0,54167.0,50000.0,48148.0,48148.0,48148.0,47566.0,47566.0,47037.0,46688.0,47043.0,46868.0,46705.0,46541.0,46377.0,46214.0,46050.0,45886.0,45722.0,26.803916666666666,26.881,26.76458333333333,26.89316666666667,26.596333333333334,26.945000000000004,27.66525,27.283500000000004,27.079666666666668,27.41291666666667,27.261750000000003,26.776500000000002,26.59466666666667,26.547250000000005,26.809833333333334,26.846666666666668,27.2805,27.276833333333332,26.674666666666667,27.4445,27.010833333333338,26.738916666666668,27.368583333333333,27.75608333333334,27.323500000000006,27.173583333333337,27.346500000000002,28.186750000000004,28.112833333333338,27.922416666666674,28.083333333333332,27.99416666666666,28.269000000000005,28.12516666666666,28.07375,28.044833333333333,28.363,27.751916666666663,28.342500000000005,28.45866666666667,28.150666666666666,28.211583333333326,28.194375
73,Pakistan,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-3456.353147,-3063.9351,-3078.0320920000004,-3553.4380200000005,-3874.0291039999997,-4150.779697999999,-4809.488164,-5176.686718999999,-5562.13962,-5648.694229,-6691.12169,-6730.500323,-6421.646046,-7617.325556999999,-734.9985257999999,-7437.265049,-639.5526664,-666.5502445000001,-490.6918656,-472.60290080000004,-807.4270219,-1514.643233,-1864.4656940000002,-2127.904561,-3407.663936,-3912.419209,-1186.421172,-2486.251563,-4421.3973829999995,-4206.992367,-2699.060797,873.9545578,981.7893469,1987.8427420000003,1465.363769,2879.034859,5488.592922,2736.121033,17146.43731,23093.14779,28977.03757,Total greenhouse gas emissions (kt of CO2 equivalent),89365.8699,91944.2539,95681.9849,100792.4559,102278.5119,106850.7459,112301.4989,117082.0079,118581.1339,123883.0799,130156.2129,132525.9419,136908.8732,142484.5969,147683.1059,148983.1979,163110.3919,167541.4849,172551.2859,175960.6389,185194.4089,194843.2479,201063.0269,209249.9689,220080.3959,225905.9039,234307.76,246612.07100000003,247348.795,250584.705,256954.135,271615.1473,291014.0248,299134.716,314154.5358,336409.906,338551.92,343244.2017,354528.6222,362475.0944,369734.5837,17178.0,14282.0,14125.0,14138.0,12933.0,14369.0,13993.0,14286.0,15591.0,15664.0,16043.0,15651.0,17229.0,17365.0,17168.0,17758.0,16714.0,17111.0,16645.0,17079.0,18090.0,17453.0,17465.0,17056.0,17330.0,18703.0,18457.0,18988.0,19096.0,18662.0,19130.0,18927.0,18904.0,19901.0,19977.0,20298.0,20967.0,21072.0,21384.0,20043.0,21352.0,21759.0,20.966250000000002,20.10016666666667,20.739583333333336,20.435166666666667,20.114583333333332,20.374916666666664,21.189333333333334,20.743250000000003,20.763083333333338,21.41125,21.205333333333332,20.50941666666667,20.57283333333333,20.875083333333336,21.28275,20.640583333333336,21.43683333333333,21.812249999999995,20.650000000000002,21.376416666666668,20.901333333333334,20.7085,21.44483333333333,21.163083333333336,21.07391666666667,20.93383333333333,20.738749999999996,21.66275,21.863,21.822500000000005,21.93041666666667,22.025499999999997,21.43208333333334,22.143083333333326,21.27241666666667,21.636916666666668,21.690916666666666,21.53516666666667,21.911416666666664,22.08791666666667,21.768249999999995,21.198,22.320875
